822,GLYDE POINT,NT,DARWIN,-12.799278,131.131697
822,GOULBURN ISLAND,NT,DARWIN,-12.799278,131.131697
822,GUNBALANYA,NT,DARWIN,-12.799278,131.131697
822,GUNN POINT,NT,DARWIN,-12.799278,131.131697
822,HAYES CREEK,NT,DARWIN,-12.799278,131.131697
822,HIDDEN VALLEY,NT,DARWIN,-12.799278,131.131697
822,HOTHAM,NT,DARWIN,-12.799278,131.131697
822,HUGHES,NT,DARWIN,-12.799278,131.131697
822,KAKADU,NT,DARWIN,-12.799278,131.131697
822,KOOLPINYAH,NT,DARWIN,-12.799278,131.131697
822,LAKE BENNETT,NT,DARWIN,-12.799278,131.131697
822,LAMBELLS LAGOON,NT,DARWIN,-12.799278,131.131697
822,LITCHFIELD PARK,NT,DARWIN,-12.799278,131.131697
822,LIVINGSTONE,NT,DARWIN,-12.799278,131.131697
822,LLOYD CREEK,NT,DARWIN,-12.799278,131.131697
822,MANDORAH,NT,DARWIN,-12.799278,131.131697
822,MANINGRIDA,NT,DARWIN,-12.799278,131.131697
822,MARANUNGA,NT,DARWIN,-12.799278,131.131697
822,MARGARET RIVER,NT,DARWIN,-12.799278,131.131697
822,MARRAKAI,NT,DARWIN,-12.799278,131.131697
822,MCMINNS LAGOON,NT,DARWIN,-12.799278,131.131697
822,MICKETT CREEK,NT,DARWIN,-12.799278,131.131697
822,MIDDLE POINT,NT,DARWIN,-12.799278,131.131697
822,MILIKAPITI,NT,DARWIN,-12.799278,131.131697
822,MILINGIMBI,NT,DARWIN,-12.799278,131.131697
822,MILLWOOD,NT,DARWIN,-12.799278,131.131697
822,MILYAKBURRA,NT,DARWIN,-12.799278,131.131697
822,MINJILANG,NT,DARWIN,-12.799278,131.131697
822,MOUNT BUNDEY,NT,DARWIN,-12.799278,131.131697
822,MURRUMUJUK,NT,DARWIN,-12.799278,131.131697
822,NAUIYU,NT,DARWIN,-12.799278,131.131697
822,NEMARLUK,NT,DARWIN,-12.799278,131.131697
822,NGANMARRIYANGA,NT,DARWIN,-12.799278,131.131697
822,NGUIU,NT,DARWIN,-12.799278,131.131697
822,NUMBULWAR,NT,DARWIN,-12.799278,131.131697
822,NUMBURINDI,NT,DARWIN,-12.799278,131.131697
822,OENPELLI,NT,DARWIN,-12.799278,131.131697
822,PALUMPA,NT,DARWIN,-12.799278,131.131697
